name,label,n,q,mm,gamma1,sigma_min,sigma_max,Method,Draw,mse_loss_shannon,time
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.27,1.9512242141929725,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.28,1.8504745070392006,0.031000000002677552
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.29,2.371984177286112,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.30,2.553148584453679,0.015000000006693881
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.31,2.075738121523297,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.32,2.022086496699797,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.33,2.015873513847361,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.34,2.2024527807916146,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.35,1.3898957913993149,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.36,2.613400337080928,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.37,1.9772680608475968,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.38,3.0396596360725123,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.39,1.9444714989371206,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.40,1.9639013279852509,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.41,2.29156577511686,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.42,1.8017265555855577,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.43,2.3855075128217607,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.44,2.242439777497693,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.45,1.4823932208392265,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.46,1.9262736908503526,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.47,2.0049324194930973,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.48,1.6940891008209649,0.013000000006286427
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.49,2.0784950113318725,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.50,1.4961088464569936,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.51,2.2014667367326877,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.52,2.5691790509716785,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.53,2.0533126085466558,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.54,2.2770518122196934,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.55,1.9841785732521138,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.56,1.966131595511587,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.57,1.9407597000959835,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.58,2.158364536696334,0.023000000001047738
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.59,2.3218699350619585,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.60,2.456797046443403,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.61,1.5015698716813914,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.62,1.9546049900266322,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.63,1.6901525198717728,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.64,2.1721241269506204,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.65,2.0962238874069086,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.66,1.453035157423739,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.67,1.57176238108249,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.68,2.592961730207325,0.013000000006286427
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.69,2.297464150889848,0.01599999999598367
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.70,1.946028280130003,0.018000000003667083
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.71,1.6874193053318098,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.72,2.2549903832493916,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.73,2.5560639441649577,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.74,1.3786831425630885,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.75,1.987946634297246,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.76,2.413909697874564,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.77,2.364433827598009,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.78,2.128048378446955,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.79,2.007777319736065,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.80,1.91749864876805,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.81,2.0954115543668053,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.82,2.005879820995685,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.83,2.708872738863567,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.84,1.8957543050529755,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.85,2.1298412251230547,0.01599999999598367
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.86,2.1220623135115364,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.87,2.217245924656345,0.016999999999825377
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.88,1.7248213439850681,0.031000000002677552
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.89,2.220486642571297,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.90,1.8503329781069124,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.91,1.7643584966482453,0.01299999999901047
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.92,2.0768284911512347,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.93,1.7464267546582253,0.018000000003667083
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.94,2.438182375683701,0.01900000000023283
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.95,2.2849322079673406,0.01599999999598367
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.96,2.228788064436369,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.97,1.5562372320187008,0.013999999995576218
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.98,1.9375059766616938,0.014000000002852175
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.99,1.9770220019437268,0.014999999999417923
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,chao-shen,r1.100,2.204621093660945,0.020000000004074536
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.1,1.6783252808008289,1.1149999999979627
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.2,1.24659968303213,1.0970000000015716
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.3,2.156552343679423,1.0509999999994761
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.4,0.3417992371367368,1.1019999999989523
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.5,1.5562425201514214,1.3070000000006985
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.6,0.07523430780386119,1.1219999999957508
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.7,3.7722293943344916,1.0540000000037253
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.8,0.18361674721683796,1.0950000000011642
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.9,0.48079877083201283,1.0859999999956926
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.10,1.2323626596894401,1.1300000000046566
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.11,0.8568179873725297,1.0829999999987194
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.12,1.206027409821252,1.0639999999984866
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.13,2.153001218247354,1.0559999999968568
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.14,0.8080543884135318,1.0980000000054133
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.15,2.963234192974585,1.0849999999991269
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.16,2.317765108548821,1.0930000000007567
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.17,0.11551307973794213,1.1369999999951688
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.18,2.506289515579309,1.055000000000291
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.19,0.06159664215403129,1.0670000000027358
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.20,1.4247425088810965,1.0970000000015716
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.21,0.046004680545626855,1.0879999999961
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.22,2.3745336463516304,1.0710000000035507
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.23,1.29445361824494,1.1279999999969732
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.24,0.6752373431630724,1.0970000000015716
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.25,0.3403342387421788,1.044000000001688
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.26,0.9573437408873,1.3189999999958673
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.27,3.610560972951976,1.1300000000046566
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.28,3.3350772647854847,1.0499999999956344
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.29,2.012764423492763,1.0860000000029686
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.30,0.403333444649943,1.0889999999999418
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.31,0.4630840927309275,1.1270000000004075
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.32,1.904163063480034,1.080999999998312
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.33,0.7955376017313521,1.0840000000025611
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.34,1.8028392763929781,1.0519999999960419
nonlinear-aitchison-2/gamma1_0.32/n_20/q_40/sigma_max_5/sigma_min_0.01,"Nonlinear Model 2(n = 20, q = 40, gamma1 = 0.32)",20,40,100000,0.32,0.01,5,divnet-lin,r1.35,0.654182430598291,1.0950000000011642
